id,wave,gender,age,age_o,race,race_o,samerace,importance_same_race,importance_same_religion,field,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_important,sincere_important,intellicence_important,funny_important,ambtition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,expected_num_interested_in_me,expected_num_matches,match
5544747742818390787,21,female,26.0,22.0,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,8.0,9.0,Education Policy,20.0,5.0,25.0,25.0,5.0,20.0,40.0,5.0,30.0,15.0,5.0,5.0,8.0,10.0,9.0,9.0,10.0,9.0,5.0,9.0,5.0,8.0,7.0,7.0,2.0,3.0,9.0,4.0,7.0,8.0,7.0,8.0,2.0,2.0,0.25,6.0,,0.5,0
5544747742818390787,21,female,26.0,32.0,European/Caucasian-American,European/Caucasian-American,1,8.0,9.0,Education Policy,50.0,0.0,10.0,30.0,0.0,10.0,40.0,5.0,30.0,15.0,5.0,5.0,8.0,10.0,9.0,9.0,10.0,9.0,5.0,9.0,5.0,8.0,7.0,7.0,2.0,3.0,9.0,4.0,7.0,8.0,7.0,8.0,2.0,2.0,0.21,6.0,,0.5,0
5544747742818390787,21,female,26.0,22.0,European/Caucasian-American,European/Caucasian-American,1,8.0,9.0,Education Policy,30.0,10.0,20.0,15.0,15.0,10.0,40.0,5.0,30.0,15.0,5.0,5.0,8.0,10.0,9.0,9.0,10.0,9.0,5.0,9.0,5.0,8.0,7.0,7.0,2.0,3.0,9.0,4.0,7.0,8.0,7.0,8.0,2.0,2.0,0.25,6.0,,0.5,0
5544747742818390787,21,female,26.0,24.0,European/Caucasian-American,European/Caucasian-American,1,8.0,9.0,Education Policy,20.0,15.0,20.0,20.0,15.0,10.0,40.0,5.0,30.0,15.0,5.0,5.0,8.0,10.0,9.0,9.0,10.0,9.0,5.0,9.0,5.0,8.0,7.0,7.0,2.0,3.0,9.0,4.0,7.0,8.0,7.0,8.0,2.0,2.0,0.18,6.0,,0.5,0
5544747742818390787,21,female,26.0,23.0,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,8.0,9.0,Education Policy,40.0,30.0,0.0,20.0,0.0,10.0,40.0,5.0,30.0,15.0,5.0,5.0,8.0,10.0,9.0,9.0,10.0,9.0,5.0,9.0,5.0,8.0,7.0,7.0,2.0,3.0,9.0,4.0,7.0,8.0,7.0,8.0,2.0,2.0,-0.1,6.0,,0.5,0
5544747742818390787,21,female,26.0,23.0,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,8.0,9.0,Education Policy,25.0,15.0,20.0,20.0,10.0,10.0,40.0,5.0,30.0,15.0,5.0,5.0,8.0,10.0,9.0,9.0,10.0,9.0,5.0,9.0,5.0,8.0,7.0,7.0,2.0,3.0,9.0,4.0,7.0,8.0,7.0,8.0,2.0,2.0,-0.25,6.0,,0.5,0
5544747742818390787,21,female,26.0,24.0,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,8.0,9.0,Education Policy,20.0,16.0,16.0,17.0,16.0,15.0,40.0,5.0,30.0,15.0,5.0,5.0,8.0,10.0,9.0,9.0,10.0,9.0,5.0,9.0,5.0,8.0,7.0,7.0,2.0,3.0,9.0,4.0,7.0,8.0,7.0,8.0,2.0,2.0,-0.39,6.0,,0.5,0
5544747742818390787,21,female,26.0,23.0,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,8.0,9.0,Education Policy,15.0,25.0,20.0,10.0,10.0,20.0,40.0,5.0,30.0,15.0,5.0,5.0,8.0,10.0,9.0,9.0,10.0,9.0,5.0,9.0,5.0,8.0,7.0,7.0,2.0,3.0,9.0,4.0,7.0,8.0,7.0,8.0,2.0,2.0,-0.73,6.0,,0.5,0
5544747742818390787,21,female,26.0,24.0,European/Caucasian-American,European/Caucasian-American,1,8.0,9.0,Education Policy,20.0,20.0,20.0,20.0,10.0,10.0,40.0,5.0,30.0,15.0,5.0,5.0,8.0,10.0,9.0,9.0,10.0,9.0,5.0,9.0,5.0,8.0,7.0,7.0,2.0,3.0,9.0,4.0,7.0,8.0,7.0,8.0,2.0,2.0,0.4,6.0,,0.5,0
5544747742818390787,21,female,26.0,30.0,European/Caucasian-American,European/Caucasian-American,1,8.0,9.0,Education Policy,35.0,10.0,20.0,25.0,5.0,5.0,40.0,5.0,30.0,15.0,5.0,5.0,8.0,10.0,9.0,9.0,10.0,9.0,5.0,9.0,5.0,8.0,7.0,7.0,2.0,3.0,9.0,4.0,7.0,8.0,7.0,8.0,2.0,2.0,0.18,6.0,,0.5,0
5544747742818390787,21,female,26.0,30.0,European/Caucasian-American,European/Caucasian-American,1,8.0,9.0,Education Policy,25.0,20.0,20.0,20.0,0.0,15.0,40.0,5.0,30.0,15.0,5.0,5.0,8.0,10.0,9.0,9.0,10.0,9.0,5.0,9.0,5.0,8.0,7.0,7.0,2.0,3.0,9.0,4.0,7.0,8.0,7.0,8.0,2.0,2.0,0.6,6.0,,0.5,0
5544747742818390787,21,female,26.0,30.0,European/Caucasian-American,European/Caucasian-American,1,8.0,9.0,Education Policy,40.0,10.0,20.0,10.0,0.0,20.0,40.0,5.0,30.0,15.0,5.0,5.0,8.0,10.0,9.0,9.0,10.0,9.0,5.0,9.0,5.0,8.0,7.0,7.0,2.0,3.0,9.0,4.0,7.0,8.0,7.0,8.0,2.0,2.0,0.27,6.0,,0.5,0
5544747742818390787,21,female,26.0,28.0,European/Caucasian-American,European/Caucasian-American,1,8.0,9.0,Education Policy,20.0,20.0,20.0,20.0,0.0,20.0,40.0,5.0,30.0,15.0,5.0,5.0,8.0,10.0,9.0,9.0,10.0,9.0,5.0,9.0,5.0,8.0,7.0,7.0,2.0,3.0,9.0,4.0,7.0,8.0,7.0,8.0,2.0,2.0,-0.07,6.0,,0.5,0
5544747742818390787,21,female,26.0,30.0,European/Caucasian-American,European/Caucasian-American,1,8.0,9.0,Education Policy,30.0,3.0,30.0,30.0,3.0,4.0,40.0,5.0,30.0,15.0,5.0,5.0,8.0,10.0,9.0,9.0,10.0,9.0,5.0,9.0,5.0,8.0,7.0,7.0,2.0,3.0,9.0,4.0,7.0,8.0,7.0,8.0,2.0,2.0,0.2,6.0,,0.5,0
5544747742818390787,21,female,26.0,27.0,European/Caucasian-American,Black/African American,0,8.0,9.0,Education Policy,40.0,20.0,20.0,20.0,0.0,0.0,40.0,5.0,30.0,15.0,5.0,5.0,8.0,10.0,9.0,9.0,10.0,9.0,5.0,9.0,5.0,8.0,7.0,7.0,2.0,3.0,9.0,4.0,7.0,8.0,7.0,8.0,2.0,2.0,0.42,6.0,,0.5,0
5544747742818390787,21,female,26.0,25.0,European/Caucasian-American,European/Caucasian-American,1,8.0,9.0,Education Policy,70.0,0.0,15.0,15.0,0.0,0.0,40.0,5.0,30.0,15.0,5.0,5.0,8.0,10.0,9.0,9.0,10.0,9.0,5.0,9.0,5.0,8.0,7.0,7.0,2.0,3.0,9.0,4.0,7.0,8.0,7.0,8.0,2.0,2.0,0.45,6.0,,0.5,0
8601019414708262078,21,female,28.0,25.0,Other,Asian/Pacific Islander/Asian-American,0,2.0,1.0,Social Work/SIPA,15.0,30.0,20.0,20.0,10.0,5.0,25.0,15.0,25.0,15.0,10.0,10.0,8.0,9.0,7.0,8.0,5.0,4.0,6.0,8.0,8.0,10.0,8.0,5.0,2.0,9.0,10.0,8.0,9.0,8.0,5.0,5.0,8.0,2.0,-0.12,5.0,,4.0,0
8601019414708262078,21,female,28.0,26.0,Other,Asian/Pacific Islander/Asian-American,0,2.0,1.0,Social Work/SIPA,25.0,20.0,20.0,20.0,5.0,10.0,25.0,15.0,25.0,15.0,10.0,10.0,8.0,9.0,7.0,8.0,5.0,4.0,6.0,8.0,8.0,10.0,8.0,5.0,2.0,9.0,10.0,8.0,9.0,8.0,5.0,5.0,8.0,2.0,-0.05,5.0,,4.0,0
8601019414708262078,21,female,28.0,26.0,Other,European/Caucasian-American,0,2.0,1.0,Social Work/SIPA,25.0,25.0,25.0,13.0,12.0,0.0,25.0,15.0,25.0,15.0,10.0,10.0,8.0,9.0,7.0,8.0,5.0,4.0,6.0,8.0,8.0,10.0,8.0,5.0,2.0,9.0,10.0,8.0,9.0,8.0,5.0,5.0,8.0,2.0,-0.11,5.0,,4.0,0
8601019414708262078,21,female,28.0,24.0,Other,Other,1,2.0,1.0,Social Work/SIPA,30.0,30.0,30.0,5.0,2.0,3.0,25.0,15.0,25.0,15.0,10.0,10.0,8.0,9.0,7.0,8.0,5.0,4.0,6.0,8.0,8.0,10.0,8.0,5.0,2.0,9.0,10.0,8.0,9.0,8.0,5.0,5.0,8.0,2.0,-0.09,5.0,,4.0,0
8601019414708262078,21,female,28.0,23.0,Other,European/Caucasian-American,0,2.0,1.0,Social Work/SIPA,23.0,14.0,19.0,16.0,10.0,18.0,25.0,15.0,25.0,15.0,10.0,10.0,8.0,9.0,7.0,8.0,5.0,4.0,6.0,8.0,8.0,10.0,8.0,5.0,2.0,9.0,10.0,8.0,9.0,8.0,5.0,5.0,8.0,2.0,0.15,5.0,,4.0,0
8601019414708262078,21,female,28.0,29.0,Other,European/Caucasian-American,0,2.0,1.0,Social Work/SIPA,30.0,20.0,20.0,20.0,10.0,0.0,25.0,15.0,25.0,15.0,10.0,10.0,8.0,9.0,7.0,8.0,5.0,4.0,6.0,8.0,8.0,10.0,8.0,5.0,2.0,9.0,10.0,8.0,9.0,8.0,5.0,5.0,8.0,2.0,0.41,5.0,,4.0,0
8601019414708262078,21,female,28.0,22.0,Other,Asian/Pacific Islander/Asian-American,0,2.0,1.0,Social Work/SIPA,20.0,5.0,25.0,25.0,5.0,20.0,25.0,15.0,25.0,15.0,10.0,10.0,8.0,9.0,7.0,8.0,5.0,4.0,6.0,8.0,8.0,10.0,8.0,5.0,2.0,9.0,10.0,8.0,9.0,8.0,5.0,5.0,8.0,2.0,0.55,5.0,,4.0,0
8601019414708262078,21,female,28.0,32.0,Other,European/Caucasian-American,0,2.0,1.0,Social Work/SIPA,50.0,0.0,10.0,30.0,0.0,10.0,25.0,15.0,25.0,15.0,10.0,10.0,8.0,9.0,7.0,8.0,5.0,4.0,6.0,8.0,8.0,10.0,8.0,5.0,2.0,9.0,10.0,8.0,9.0,8.0,5.0,5.0,8.0,2.0,0.04,5.0,,4.0,0
8601019414708262078,21,female,28.0,22.0,Other,European/Caucasian-American,0,2.0,1.0,Social Work/SIPA,30.0,10.0,20.0,15.0,15.0,10.0,25.0,15.0,25.0,15.0,10.0,10.0,8.0,9.0,7.0,8.0,5.0,4.0,6.0,8.0,8.0,10.0,8.0,5.0,2.0,9.0,10.0,8.0,9.0,8.0,5.0,5.0,8.0,2.0,0.46,5.0,,4.0,0
8601019414708262078,21,female,28.0,24.0,Other,European/Caucasian-American,0,2.0,1.0,Social Work/SIPA,20.0,15.0,20.0,20.0,15.0,10.0,25.0,15.0,25.0,15.0,10.0,10.0,8.0,9.0,7.0,8.0,5.0,4.0,6.0,8.0,8.0,10.0,8.0,5.0,2.0,9.0,10.0,8.0,9.0,8.0,5.0,5.0,8.0,2.0,-0.27,5.0,,4.0,0
8601019414708262078,21,female,28.0,23.0,Other,Asian/Pacific Islander/Asian-American,0,2.0,1.0,Social Work/SIPA,40.0,30.0,0.0,20.0,0.0,10.0,25.0,15.0,25.0,15.0,10.0,10.0,8.0,9.0,7.0,8.0,5.0,4.0,6.0,8.0,8.0,10.0,8.0,5.0,2.0,9.0,10.0,8.0,9.0,8.0,5.0,5.0,8.0,2.0,-0.16,5.0,,4.0,0
8601019414708262078,21,female,28.0,23.0,Other,Asian/Pacific Islander/Asian-American,0,2.0,1.0,Social Work/SIPA,25.0,15.0,20.0,20.0,10.0,10.0,25.0,15.0,25.0,15.0,10.0,10.0,8.0,9.0,7.0,8.0,5.0,4.0,6.0,8.0,8.0,10.0,8.0,5.0,2.0,9.0,10.0,8.0,9.0,8.0,5.0,5.0,8.0,2.0,0.43,5.0,,4.0,0
8601019414708262078,21,female,28.0,24.0,Other,Asian/Pacific Islander/Asian-American,0,2.0,1.0,Social Work/SIPA,20.0,16.0,16.0,17.0,16.0,15.0,25.0,15.0,25.0,15.0,10.0,10.0,8.0,9.0,7.0,8.0,5.0,4.0,6.0,8.0,8.0,10.0,8.0,5.0,2.0,9.0,10.0,8.0,9.0,8.0,5.0,5.0,8.0,2.0,-0.19,5.0,,4.0,0
8601019414708262078,21,female,28.0,23.0,Other,Asian/Pacific Islander/Asian-American,0,2.0,1.0,Social Work/SIPA,15.0,25.0,20.0,10.0,10.0,20.0,25.0,15.0,25.0,15.0,10.0,10.0,8.0,9.0,7.0,8.0,5.0,4.0,6.0,8.0,8.0,10.0,8.0,5.0,2.0,9.0,10.0,8.0,9.0,8.0,5.0,5.0,8.0,2.0,-0.24,5.0,,4.0,0
8601019414708262078,21,female,28.0,24.0,Other,European/Caucasian-American,0,2.0,1.0,Social Work/SIPA,20.0,20.0,20.0,20.0,10.0,10.0,25.0,15.0,25.0,15.0,10.0,10.0,8.0,9.0,7.0,8.0,5.0,4.0,6.0,8.0,8.0,10.0,8.0,5.0,2.0,9.0,10.0,8.0,9.0,8.0,5.0,5.0,8.0,2.0,-0.34,5.0,,4.0,0
8601019414708262078,21,female,28.0,30.0,Other,European/Caucasian-American,0,2.0,1.0,Social Work/SIPA,35.0,10.0,20.0,25.0,5.0,5.0,25.0,15.0,25.0,15.0,10.0,10.0,8.0,9.0,7.0,8.0,5.0,4.0,6.0,8.0,8.0,10.0,8.0,5.0,2.0,9.0,10.0,8.0,9.0,8.0,5.0,5.0,8.0,2.0,-0.11,5.0,,4.0,0
8601019414708262078,21,female,28.0,30.0,Other,European/Caucasian-American,0,2.0,1.0,Social Work/SIPA,25.0,20.0,20.0,20.0,0.0,15.0,25.0,15.0,25.0,15.0,10.0,10.0,8.0,9.0,7.0,8.0,5.0,4.0,6.0,8.0,8.0,10.0,8.0,5.0,2.0,9.0,10.0,8.0,9.0,8.0,5.0,5.0,8.0,2.0,0.44,5.0,,4.0,0
8601019414708262078,21,female,28.0,30.0,Other,European/Caucasian-American,0,2.0,1.0,Social Work/SIPA,40.0,10.0,20.0,10.0,0.0,20.0,25.0,15.0,25.0,15.0,10.0,10.0,8.0,9.0,7.0,8.0,5.0,4.0,6.0,8.0,8.0,10.0,8.0,5.0,2.0,9.0,10.0,8.0,9.0,8.0,5.0,5.0,8.0,2.0,-0.27,5.0,,4.0,0
8601019414708262078,21,female,28.0,28.0,Other,European/Caucasian-American,0,2.0,1.0,Social Work/SIPA,20.0,20.0,20.0,20.0,0.0,20.0,25.0,15.0,25.0,15.0,10.0,10.0,8.0,9.0,7.0,8.0,5.0,4.0,6.0,8.0,8.0,10.0,8.0,5.0,2.0,9.0,10.0,8.0,9.0,8.0,5.0,5.0,8.0,2.0,-0.1,5.0,,4.0,0
8601019414708262078,21,female,28.0,30.0,Other,European/Caucasian-American,0,2.0,1.0,Social Work/SIPA,30.0,3.0,30.0,30.0,3.0,4.0,25.0,15.0,25.0,15.0,10.0,10.0,8.0,9.0,7.0,8.0,5.0,4.0,6.0,8.0,8.0,10.0,8.0,5.0,2.0,9.0,10.0,8.0,9.0,8.0,5.0,5.0,8.0,2.0,0.67,5.0,,4.0,0
8601019414708262078,21,female,28.0,27.0,Other,Black/African American,0,2.0,1.0,Social Work/SIPA,40.0,20.0,20.0,20.0,0.0,0.0,25.0,15.0,25.0,15.0,10.0,10.0,8.0,9.0,7.0,8.0,5.0,4.0,6.0,8.0,8.0,10.0,8.0,5.0,2.0,9.0,10.0,8.0,9.0,8.0,5.0,5.0,8.0,2.0,0.49,5.0,,4.0,0
8601019414708262078,21,female,28.0,25.0,Other,European/Caucasian-American,0,2.0,1.0,Social Work/SIPA,70.0,0.0,15.0,15.0,0.0,0.0,25.0,15.0,25.0,15.0,10.0,10.0,8.0,9.0,7.0,8.0,5.0,4.0,6.0,8.0,8.0,10.0,8.0,5.0,2.0,9.0,10.0,8.0,9.0,8.0,5.0,5.0,8.0,2.0,0.37,5.0,,4.0,0
-3152313683977756838,21,female,26.0,25.0,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,3.0,1.0,Social Work,15.0,30.0,20.0,20.0,10.0,5.0,10.0,30.0,20.0,15.0,15.0,10.0,7.0,9.0,9.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,0.36,6.0,,4.0,0
-3152313683977756838,21,female,26.0,26.0,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,3.0,1.0,Social Work,25.0,20.0,20.0,20.0,5.0,10.0,10.0,30.0,20.0,15.0,15.0,10.0,7.0,9.0,9.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,-0.16,6.0,,4.0,0
-3152313683977756838,21,female,26.0,26.0,European/Caucasian-American,European/Caucasian-American,1,3.0,1.0,Social Work,25.0,25.0,25.0,13.0,12.0,0.0,10.0,30.0,20.0,15.0,15.0,10.0,7.0,9.0,9.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,0.55,6.0,,4.0,0
-3152313683977756838,21,female,26.0,24.0,European/Caucasian-American,Other,0,3.0,1.0,Social Work,30.0,30.0,30.0,5.0,2.0,3.0,10.0,30.0,20.0,15.0,15.0,10.0,7.0,9.0,9.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,0.25,6.0,,4.0,1
-3152313683977756838,21,female,26.0,23.0,European/Caucasian-American,European/Caucasian-American,1,3.0,1.0,Social Work,23.0,14.0,19.0,16.0,10.0,18.0,10.0,30.0,20.0,15.0,15.0,10.0,7.0,9.0,9.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,-0.18,6.0,,4.0,1
-3152313683977756838,21,female,26.0,29.0,European/Caucasian-American,European/Caucasian-American,1,3.0,1.0,Social Work,30.0,20.0,20.0,20.0,10.0,0.0,10.0,30.0,20.0,15.0,15.0,10.0,7.0,9.0,9.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,-0.04,6.0,,4.0,0
-3152313683977756838,21,female,26.0,22.0,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,3.0,1.0,Social Work,20.0,5.0,25.0,25.0,5.0,20.0,10.0,30.0,20.0,15.0,15.0,10.0,7.0,9.0,9.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,-0.06,6.0,,4.0,0
-3152313683977756838,21,female,26.0,32.0,European/Caucasian-American,European/Caucasian-American,1,3.0,1.0,Social Work,50.0,0.0,10.0,30.0,0.0,10.0,10.0,30.0,20.0,15.0,15.0,10.0,7.0,9.0,9.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,0.33,6.0,,4.0,1
-3152313683977756838,21,female,26.0,22.0,European/Caucasian-American,European/Caucasian-American,1,3.0,1.0,Social Work,30.0,10.0,20.0,15.0,15.0,10.0,10.0,30.0,20.0,15.0,15.0,10.0,7.0,9.0,9.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,-0.16,6.0,,4.0,0
-3152313683977756838,21,female,26.0,24.0,European/Caucasian-American,European/Caucasian-American,1,3.0,1.0,Social Work,20.0,15.0,20.0,20.0,15.0,10.0,10.0,30.0,20.0,15.0,15.0,10.0,7.0,9.0,9.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,0.36,6.0,,4.0,0
-3152313683977756838,21,female,26.0,23.0,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,3.0,1.0,Social Work,40.0,30.0,0.0,20.0,0.0,10.0,10.0,30.0,20.0,15.0,15.0,10.0,7.0,9.0,9.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,-0.37,6.0,,4.0,0
-3152313683977756838,21,female,26.0,23.0,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,3.0,1.0,Social Work,25.0,15.0,20.0,20.0,10.0,10.0,10.0,30.0,20.0,15.0,15.0,10.0,7.0,9.0,9.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,-0.38,6.0,,4.0,0
-3152313683977756838,21,female,26.0,24.0,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,3.0,1.0,Social Work,20.0,16.0,16.0,17.0,16.0,15.0,10.0,30.0,20.0,15.0,15.0,10.0,7.0,9.0,9.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,-0.47,6.0,,4.0,0
-3152313683977756838,21,female,26.0,23.0,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,3.0,1.0,Social Work,15.0,25.0,20.0,10.0,10.0,20.0,10.0,30.0,20.0,15.0,15.0,10.0,7.0,9.0,9.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,-0.34,6.0,,4.0,0
-3152313683977756838,21,female,26.0,24.0,European/Caucasian-American,European/Caucasian-American,1,3.0,1.0,Social Work,20.0,20.0,20.0,20.0,10.0,10.0,10.0,30.0,20.0,15.0,15.0,10.0,7.0,9.0,9.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,0.32,6.0,,4.0,1
-3152313683977756838,21,female,26.0,30.0,European/Caucasian-American,European/Caucasian-American,1,3.0,1.0,Social Work,35.0,10.0,20.0,25.0,5.0,5.0,10.0,30.0,20.0,15.0,15.0,10.0,7.0,9.0,9.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,0.13,6.0,,4.0,0
-3152313683977756838,21,female,26.0,30.0,European/Caucasian-American,European/Caucasian-American,1,3.0,1.0,Social Work,25.0,20.0,20.0,20.0,0.0,15.0,10.0,30.0,20.0,15.0,15.0,10.0,7.0,9.0,9.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,-0.06,6.0,,4.0,0
-3152313683977756838,21,female,26.0,30.0,European/Caucasian-American,European/Caucasian-American,1,3.0,1.0,Social Work,40.0,10.0,20.0,10.0,0.0,20.0,10.0,30.0,20.0,15.0,15.0,10.0,7.0,9.0,9.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,0.1,6.0,,4.0,1
-3152313683977756838,21,female,26.0,28.0,European/Caucasian-American,European/Caucasian-American,1,3.0,1.0,Social Work,20.0,20.0,20.0,20.0,0.0,20.0,10.0,30.0,20.0,15.0,15.0,10.0,7.0,9.0,9.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,-0.27,6.0,,4.0,0
-3152313683977756838,21,female,26.0,30.0,European/Caucasian-American,European/Caucasian-American,1,3.0,1.0,Social Work,30.0,3.0,30.0,30.0,3.0,4.0,10.0,30.0,20.0,15.0,15.0,10.0,7.0,9.0,9.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,-0.06,6.0,,4.0,1
-3152313683977756838,21,female,26.0,27.0,European/Caucasian-American,Black/African American,0,3.0,1.0,Social Work,40.0,20.0,20.0,20.0,0.0,0.0,10.0,30.0,20.0,15.0,15.0,10.0,7.0,9.0,9.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,-0.02,6.0,,4.0,1
-3152313683977756838,21,female,26.0,25.0,European/Caucasian-American,European/Caucasian-American,1,3.0,1.0,Social Work,70.0,0.0,15.0,15.0,0.0,0.0,10.0,30.0,20.0,15.0,15.0,10.0,7.0,9.0,9.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,0.27,6.0,,4.0,0
2442307309831719962,21,female,22.0,25.0,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,3.0,6.0,Law,15.0,30.0,20.0,20.0,10.0,5.0,10.0,20.0,15.0,20.0,15.0,20.0,7.0,7.0,7.0,9.0,8.0,6.0,6.0,6.0,7.0,8.0,9.0,3.0,3.0,7.0,9.0,8.0,10.0,10.0,7.0,7.0,5.0,3.0,0.33,5.0,,4.0,0
2442307309831719962,21,female,22.0,26.0,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,3.0,6.0,Law,25.0,20.0,20.0,20.0,5.0,10.0,10.0,20.0,15.0,20.0,15.0,20.0,7.0,7.0,7.0,9.0,8.0,6.0,6.0,6.0,7.0,8.0,9.0,3.0,3.0,7.0,9.0,8.0,10.0,10.0,7.0,7.0,5.0,3.0,0.19,5.0,,4.0,0
2442307309831719962,21,female,22.0,26.0,European/Caucasian-American,European/Caucasian-American,1,3.0,6.0,Law,25.0,25.0,25.0,13.0,12.0,0.0,10.0,20.0,15.0,20.0,15.0,20.0,7.0,7.0,7.0,9.0,8.0,6.0,6.0,6.0,7.0,8.0,9.0,3.0,3.0,7.0,9.0,8.0,10.0,10.0,7.0,7.0,5.0,3.0,0.12,5.0,,4.0,0
2442307309831719962,21,female,22.0,24.0,European/Caucasian-American,Other,0,3.0,6.0,Law,30.0,30.0,30.0,5.0,2.0,3.0,10.0,20.0,15.0,20.0,15.0,20.0,7.0,7.0,7.0,9.0,8.0,6.0,6.0,6.0,7.0,8.0,9.0,3.0,3.0,7.0,9.0,8.0,10.0,10.0,7.0,7.0,5.0,3.0,0.14,5.0,,4.0,0
2442307309831719962,21,female,22.0,23.0,European/Caucasian-American,European/Caucasian-American,1,3.0,6.0,Law,23.0,14.0,19.0,16.0,10.0,18.0,10.0,20.0,15.0,20.0,15.0,20.0,7.0,7.0,7.0,9.0,8.0,6.0,6.0,6.0,7.0,8.0,9.0,3.0,3.0,7.0,9.0,8.0,10.0,10.0,7.0,7.0,5.0,3.0,0.46,5.0,,4.0,0
